完整名称,IndexID,CodeName,FullName,ID,生命值,攻击力,防御力,暴击伤害,失衡值上限,能否失衡,失衡值自动回复,失衡值自动回复时限,基础失衡恢复速度,默认失衡恢复时间,失衡易伤倍率,可连携次数,初始抗打断等级,冻结时间抵抗,冰伤害抗性,火伤害抗性,电伤害抗性,物理伤害抗性,以太伤害抗性,冰异常抗性,火异常抗性,电异常抗性,物理异常抗性,以太异常抗性,冰失衡抗性,火失衡抗性,电失衡抗性,物理失衡抗性,以太失衡抗性,冰异常条,火异常条,电异常条,物理异常条,以太异常条,基础积蓄上限提升系数,能量球掉落,未知变量（1.7版本新增）,标签列表,70级最大生命值,70级最大攻击力,70级最大失衡值上限,60级及以上防御力
暗渊惩戒者,11983,Monster_HugoVlad,Abyssal Enforcer,900011983,22398,144,60,0.5,6097,True,0.0,0.0,0.1428,7.002801,1.0,3,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30011,30002,30003,30004,30005,0.1,5.0,100,"生物, 小体型, 首领, 简单, 不提升抗打断能力",5553584.1,4695.2784,14327.95,952.8
盗洞暴徒·偷袭者,17596,Monster_ThugAssaulter,Hollow Thug - Ambusher,900017596,938,45,50,0.5,60,False,0.0,3.0,0.045,22.22222,0.0,0,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.0,,0,,232577.1,1467.2745,141.0,794.0
盗洞暴徒·通缉打手,17635,Monster_ThugBulkyEnforcer,Hollow Thug - Wanted Enforcer,900017635,938,45,50,0.5,60,False,0.0,3.0,0.045,22.22222,0.0,0,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.0,,0,,232577.1,1467.2745,141.0,794.0
盗洞暴徒·偷袭者,17645,Monster_ThugAssaulter,Hollow Thug - Ambusher,900017645,938,45,50,0.5,60,False,0.0,3.0,0.045,22.22222,0.0,0,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.0,,0,,232577.1,1467.2745,141.0,794.0
搜捕巡查员,21031,Monster_MeleeSoldier,Search Patroller,900021031,1123,60,36,0.5,600,True,0.0,0.0,0.1538,6.501951,0.5,1,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.0,,100,,278447.85,1956.366,1410.0,571.68
自律辅助单位·「清扫者」,21101,Monster_LAAndroid,Autonomous Support Unit - Sweeper,900021101,7001,96,45,0.5,3783,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,20001,20002,20013,20004,20005,0.0,3.0,100,"机械, 强化型, 中体型, NPC",1735897.95,3130.1856,8890.05,714.6
彷徨猎手（秽息泽）,21204,Monster_WanderingHunter_LiquidEtherLaser,,900021204,702,50,36,0.5,330,False,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.1,,100,非计数,174060.9,1630.305,775.5,571.68
彷徨猎手（真卢西娅）,21208,Monster_WanderingHunter_Child_Lucia_True,,900021208,702,50,36,0.5,330,False,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.1,,100,非计数,174060.9,1630.305,775.5,571.68
彷徨猎手（假卢西娅）,21209,Monster_WanderingHunter_Child_Lucia_Fake,,900021209,702,50,36,0.5,330,False,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.1,,100,非计数,174060.9,1630.305,775.5,571.68
彷徨猎手（追逐）,21210,Monster_WanderingHunter_Chasing,,900021210,36492,144,100,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.5,3,1,0.75,-0.2,0.0,0.0,0.4,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,30011,30002,30003,30004,30005,0.32,5.0,100,"以骸, 中体型, 主线首领, 秽盾首领, 秽蚀, 追逐",9048191.4,4695.2784,14327.95,1588.0
「变节者」,21217,Monster_Isolde,The Defector,900021217,21595,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,1,0.75,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,30011,30012,30003,30004,30005,0.2,5.0,100,"生物, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 秽蚀, 变节者NPC",5354480.25,4695.2784,14327.95,952.8
秽息蚀者·阿瓦鲁斯,31011,Monster_Avarus,Miasma Ravager · Avarus,900031011,29959,130,60,0.5,6590,True,0.0,0.0,0.0833,12.0048,0.5,3,5,0.75,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,30001,30012,30003,30004,30015,0.2,5.0,100,"以骸, 大体型, 首领, 秽盾首领, 秽蚀",7428334.05,4238.793,15486.5,952.8
秽息蚀者·阿瓦鲁斯,31012,Monster_Avarus,Miasma Ravager · Avarus,900031012,29959,130,60,0.5,6590,True,0.0,0.0,0.0833,12.0048,0.5,3,5,0.75,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,30001,30012,30003,30004,30015,0.2,5.0,100,"以骸, 大体型, 首领, 秽盾首领, 高档位秽盾上限, 秽蚀",7428334.05,4238.793,15486.5,952.8
渔人蟹,31021,Monster_Anglercrab,Fisher Crab,900031021,18246,144,60,0.5,5488,True,0.0,0.0,0.0833,12.0048,0.5,3,3,0.75,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,30001,30002,30003,30004,30015,0.2,5.0,100,"以骸, 首领, 中体型",4524095.7,4695.2784,12896.8,952.8
秽息司祭,31031,Monster_MentorMevorakh,Miasma Priest,900031031,42163,108,60,0.5,7084,True,0.0,0.0,0.0833,12.0048,0.5,3,5,0.75,0.4,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,30011,30002,30003,30004,30015,0.2,5.0,90,"生物, 中体型, 首领, 主线首领, 秽盾首领, 秽蚀",10454315.85,3521.4588,16647.4,952.8
秽息司祭,31032,Monster_MentorMevorakh,Miasma Priest,900031032,42163,108,60,0.5,7084,True,0.0,0.0,0.0833,12.0048,0.5,3,5,0.75,0.4,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,30011,30002,30003,30004,30015,0.2,5.0,90,"生物, 中体型, 首领, 主线首领, 秽盾首领, 高档位秽盾上限, 秽蚀",10454315.85,3521.4588,16647.4,952.8
秽息行者· 阿卡沃尔,31041,Monster_Arcavor,Miasma Walker - Arcavor,900031041,1628,65,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,10001,10002,10003,10004,10015,0.2,,50,"以骸, 非强化型, 小体型, 秽蚀",403662.6,2119.3965,1551.0,635.2
秽息行者· 阿卡沃尔,31042,Monster_Arcavor,Miasma Walker - Arcavor,900031042,1991,65,40,0.5,990,True,0.0,0.0,0.1538,6.501951,0.5,1,3,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,10001,10002,10003,10004,10015,0.2,,50,"以骸, 强化型, 小体型, 秽蚀",493668.45,2119.3965,2326.5,635.2
班尼雷克,31051,Monster_Banyrek,Banyrek,900031051,8747,106,45,0.5,3852,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,20001,20002,20003,20004,20015,0.2,3.0,75,"以骸, 非强化型, 中体型, 秽蚀",2168818.65,3456.2466,9052.2,714.6
班尼雷克,31052,Monster_Banyrek,Banyrek,900031052,9060,121,45,0.5,4369,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,20001,20002,20003,20004,20015,0.2,3.0,75,"以骸, 强化型, 中体型, 秽蚀",2246427.0,3945.3381,10267.15,714.6
秽息妖鬼·名可名,31061,Monster_NamelessOne,Miasmic Fiend - Unfathomable,900031061,30307,130,60,0.5,7084,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.0,0.4,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.2,5.0,100,"以骸, 中体型, 主线首领, 秽盾首领, 秽蚀, 无格挡反击限制实体",7514620.65,4238.793,16647.4,952.8
秽息妖鬼·名可名,31062,Monster_NamelessOne,Miasmic Fiend - Unfathomable,900031062,30307,130,60,0.5,7084,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.0,0.4,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.2,5.0,100,"以骸, 中体型, 主线首领, 秽盾首领, 高档位秽盾上限, 秽蚀, 无格挡反击限制实体",7514620.65,4238.793,16647.4,952.8
赫斯克龙,31071,Monster_Huskron,Huskron,900031071,1140,72,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,10001,10012,10003,10004,10015,0.2,,50,"以骸, 非强化型, 小体型, 秽蚀",282663.0,2347.6392,1551.0,635.2
赫斯克龙,31072,Monster_Huskron,Huskron,900031072,1394,72,40,0.5,990,True,0.0,0.0,0.1538,6.501951,0.5,1,3,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,10001,10012,10003,10004,10015,0.2,,50,"以骸, 强化型, 小体型, 秽蚀",345642.3,2347.6392,2326.5,635.2
赫斯克龙,31073,Monster_Huskron,Huskron,900031073,1394,72,40,0.5,990,True,0.0,0.0,0.1538,6.501951,0.5,1,3,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,10001,10012,10003,10004,10015,0.2,,50,"以骸, 强化型, 小体型, 秽蚀, 合作",345642.3,2347.6392,2326.5,635.2
赫斯克龙,31071,Monster_Huskron,Huskron,900031074,1140,72,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,10001,10012,10003,10004,10015,0.2,,50,"以骸, 非强化型, 小体型, 秽蚀",282663.0,2347.6392,1551.0,635.2
赫斯克龙,31071,Monster_Huskron,Huskron,900031075,1140,72,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,10001,10012,10003,10004,10015,0.2,,50,"以骸, 非强化型, 小体型, 秽蚀",282663.0,2347.6392,1551.0,635.2
秉火领颂,31081,Monster_FlameCantor,Flame Cantor,900031081,10980,111,50,0.5,3669,True,0.0,0.0,0.1,10.0,1.0,2,3,0.5,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,20001,20012,20003,20004,20005,0.2,3.0,75,"生物, 非强化型, 中体型, 秽蚀",2722491.0,3619.2771,8622.15,794.0
秉火领颂,31082,Monster_FlameCantor,Flame Cantor,900031082,11295,127,50,0.5,4161,True,0.0,0.0,0.1,10.0,1.0,2,5,0.5,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,20001,20012,20003,20004,20005,0.2,3.0,75,"生物, 强化型, 中体型, 秽蚀",2800595.25,4140.9747,9778.35,794.0
颂礼赞者,31091,Monster_HymnistWar,Exalting Hymnist,900031091,1628,79,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 非强化型, 小体型, 颂礼赞者类型1, 秽蚀",403662.6,2575.8819,1551.0,635.2
颂礼赞者,31092,Monster_HymnistWar,Exalting Hymnist,900031092,1628,79,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 非强化型, 小体型, 颂礼赞者类型2, 秽蚀",403662.6,2575.8819,1551.0,635.2
颂礼赞者,31093,Monster_HymnistWar,Exalting Hymnist,900031093,1628,79,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 非强化型, 小体型, 颂礼赞者类型3, 秽蚀",403662.6,2575.8819,1551.0,635.2
颂礼赞者,31094,Monster_HymnistWar,Exalting Hymnist,900031094,1628,79,40,0.5,660,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 非强化型, 小体型, 颂礼赞者类型4, 秽蚀",403662.6,2575.8819,1551.0,635.2
颂礼赞者,31095,Monster_HymnistWar,Exalting Hymnist,900031095,1991,79,40,0.5,990,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 强化型, 小体型, 颂礼赞者类型1, 秽蚀",493668.45,2575.8819,2326.5,635.2
颂礼赞者,31096,Monster_HymnistWar,Exalting Hymnist,900031096,1991,79,40,0.5,990,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 强化型, 小体型, 颂礼赞者类型2, 秽蚀",493668.45,2575.8819,2326.5,635.2
颂礼赞者,31097,Monster_HymnistWar,Exalting Hymnist,900031097,1991,79,40,0.5,990,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 强化型, 小体型, 颂礼赞者类型3, 秽蚀",493668.45,2575.8819,2326.5,635.2
颂礼赞者,31098,Monster_HymnistWar,Exalting Hymnist,900031098,1991,79,40,0.5,990,True,0.0,0.0,0.1538,6.501951,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 强化型, 小体型, 颂礼赞者类型4, 秽蚀",493668.45,2575.8819,2326.5,635.2
秽蚀·色雷斯人,31101,Monster_MiasmaThracian,Miasmic - Thracian,900031101,29194,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048,0.5,3,5,0.75,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,30001,30002,30003,30004,30015,0.2,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 秽蚀",7238652.3,4695.2784,14327.95,952.8
秽蚀·色雷斯人,31102,Monster_MiasmaThracian,Miasmic - Thracian,900031102,29194,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048,0.5,3,5,0.75,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,30001,30002,30003,30004,30015,0.2,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 高档位秽盾上限, 秽蚀",7238652.3,4695.2784,14327.95,952.8
牲鬼·凶魁愚者,31111,Monster_HereticHunter,Sacrifice - Heretic Jester,900031111,25914,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,30011,30002,30013,30004,30005,0.2,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 秽蚀",6425376.3,4695.2784,14327.95,952.8
牲鬼·凶魁愚者,31112,Monster_HereticHunter,Sacrifice - Heretic Jester,900031112,25914,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,30011,30002,30013,30004,30005,0.2,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 高档位秽盾上限, 秽蚀",6425376.3,4695.2784,14327.95,952.8
秽蚀·多佩冈亚·简,31121,Monster_MiasmaJaneDoeSlime,Miasmic - Doppelganger - Jane,900031121,31177,144,60,0.5,6097,True,0.0,0.0,0.1428,7.002801,1.0,3,1,0.75,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,30001,30002,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 多佩冈亚, 秽盾首领, 不提升抗打断能力, 秽蚀",7730337.15,4695.2784,14327.95,952.8
秽蚀·多佩冈亚·简,31122,Monster_MiasmaJaneDoeSlime,Miasmic - Doppelganger - Jane,900031122,31177,144,60,0.5,6097,True,0.0,0.0,0.1428,7.002801,1.0,3,1,0.75,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,30001,30002,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 多佩冈亚, 秽盾首领, 不提升抗打断能力, 高档位秽盾上限, 秽蚀",7730337.15,4695.2784,14327.95,952.8
秽蚀·多佩冈亚·暗渊惩戒者,31131,Monster_MiasmaHugoVladSlime,Miasmic - Doppelganger - Abyssal Enforcer,900031131,31177,144,60,0.5,6097,True,0.0,0.0,0.1428,7.002801,1.0,3,1,0.75,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,30001,30002,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 多佩冈亚, 秽盾首领, 不提升抗打断能力, 秽蚀",7730337.15,4695.2784,14327.95,952.8
秽蚀·多佩冈亚·暗渊惩戒者,31132,Monster_MiasmaHugoVladSlime,Miasmic - Doppelganger - Abyssal Enforcer,900031132,31177,144,60,0.5,6097,True,0.0,0.0,0.1428,7.002801,1.0,3,1,0.75,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.2,30001,30002,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 多佩冈亚, 秽盾首领, 不提升抗打断能力, 高档位秽盾上限, 秽蚀",7730337.15,4695.2784,14327.95,952.8
「亵渎者」,31141,Monster_IsoldetheDefiler,"""Defiler""",900031141,32638,130,60,0.5,8501,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.4,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,30011,30002,30013,30004,30005,0.32,5.0,90,"以骸, 中体型, 首领, 主线首领, 秽盾首领, 秽蚀",8092592.1,4238.793,19977.35,952.8
「亵渎者」,31142,Monster_IsoldetheDefiler,"""Defiler""",900031142,32638,130,60,0.5,8501,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.4,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,30011,30002,30013,30004,30005,0.32,5.0,90,"以骸, 中体型, 首领, 主线首领, 秽盾首领, 高档位秽盾上限, 秽蚀",8092592.1,4238.793,19977.35,952.8
「亵渎者」（召唤物种子）,31143,Monster_IsoldetheDefiler_Tsunami_Seed,,900031143,1954,72,36,0.5,660,False,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,-0.6,-0.6,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,10001,10002,10013,10004,10005,0.2,,50,"以骸, 小体型, 非强化型, 海啸种子, 秽蚀",484494.3,2347.6392,1551.0,571.68
「亵渎者」（召唤物屏障）,31144,Monster_IsoldetheDefiler_Tsunami_Wall,,900031144,1628,72,36,0.5,660,False,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001,10002,10003,10004,10005,0.2,,50,"以骸, 小体型, 非强化型, 海啸屏障, 秽蚀",403662.6,2347.6392,1551.0,571.68
秽息残兵·盾卫,31145,Monster_MiasmaWalkerGuardJaeger,Miasmic Trooper - Shieldguard,900031145,1628,72,46,0.5,660,False,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,10001,10012,10013,10004,10005,0.2,,50,"以骸, 小体型, 非强化型, 秽蚀, 特殊材料秽息泽, 关闭AI, 「亵渎者」",403662.6,2347.6392,1551.0,730.48
秽息残兵·炮手,31146,Monster_MiasmaWalkerGrenadierJaeger,Miasmic Trooper - Cannoneer,900031146,1628,65,40,0.5,660,False,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,10001,10012,10013,10004,10005,0.2,,50,"以骸, 小体型, 非强化型, 秽蚀, 特殊材料秽息泽, 关闭AI, 「亵渎者」",403662.6,2119.3965,1551.0,635.2
秽息残兵·盾卫,31151,Monster_MiasmaWalkerGuardJaeger,Miasmic Trooper - Shieldguard,900031151,1628,72,46,0.5,660,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,10001,10012,10013,10004,10005,0.2,,50,"以骸, 非强化型, 小体型, 重型, 猎兵, 秽蚀",403662.6,2347.6392,1551.0,730.48
秽息残兵·盾卫,31152,Monster_MiasmaWalkerGuardJaeger,Miasmic Trooper - Shieldguard,900031152,1991,72,46,0.5,990,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,10001,10012,10013,10004,10005,0.2,,50,"以骸, 强化型, 小体型, 重型, 猎兵, 秽蚀",493668.45,2347.6392,2326.5,730.48
秽息残兵·炮手,31161,Monster_MiasmaWalkerGrenadierJaeger,Miasmic Trooper - Cannoneer,900031161,1628,65,40,0.5,660,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,10001,10012,10013,10004,10005,0.2,,50,"以骸, 非强化型, 小体型, 猎兵, 秽蚀",403662.6,2119.3965,1551.0,635.2
秽息残兵·炮手,31162,Monster_MiasmaWalkerGrenadierJaeger,Miasmic Trooper - Cannoneer,900031162,1991,65,40,0.5,990,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,10001,10012,10013,10004,10005,0.2,,50,"以骸, 强化型, 小体型, 猎兵, 秽蚀",493668.45,2119.3965,2326.5,635.2
离子体·普格努斯,31171,Monster_IonizedPugnus,Ionized Pugnus,900031171,13047,111,54,0.5,5618,True,0.0,0.0,0.0769,13.0039012,0.5,2,3,0.5,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,20011,20002,20003,20004,20005,0.2,3.0,75,"以骸, 非强化型, 大体型, 特殊死亡效果, 中级死亡效果, 离子体",3235003.65,3619.2771,13202.3,857.52
离子体·普格努斯,31172,Monster_IonizedPugnus,Ionized Pugnus,900031172,13541,127,54,0.5,6417,True,0.0,0.0,0.0769,13.0039012,0.5,2,5,0.5,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,20011,20002,20003,20004,20005,0.2,3.0,75,"以骸, 强化型, 大体型, 特殊死亡效果, 中级死亡效果, 离子体",3357490.95,4140.9747,15079.95,857.52
秽息原牲,31181,Monster_MiasmaSpawn,Miasma Spawn,900031181,1954,72,40,0.5,660,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,10001,10002,10003,10004,10015,0.2,,50,"以骸, 非强化型, 小体型, 秽蚀",484494.3,2347.6392,1551.0,635.2
秽息原牲,31182,Monster_MiasmaSpawn,Miasma Spawn,900031182,2389,72,40,0.5,990,True,0.0,0.0,0.1538,6.50195059,0.5,1,3,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,10001,10002,10003,10004,10015,0.2,,50,"以骸, 强化型, 小体型, 秽蚀",592352.55,2347.6392,2326.5,635.2
秽息原牲,31183,Monster_MiasmaSpawn,Miasma Spawn,900031183,2389,72,40,0.5,990,True,0.0,0.0,0.1538,6.50195059,0.5,1,3,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,10001,10002,10003,10004,10015,0.2,,50,"以骸, 强化型, 小体型, 秽蚀, 合作",592352.55,2347.6392,2326.5,635.2
